gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
secondary,305,-4,control,0.01,13,0.15811031341552734,5002493,5002415,0.0022892180412969684,0.0020806721533900437,0.09109918061700788,6,0.03883494775521649,0.0016717216652853098,0.0015250242363211192,0.0014341878999968288,0.001892157362616314,0.0019683981376358525,0.001967832180949551,0.0022892180412969684,0.0018359071316650588,0.0020868829243187855,0.0020806721533900437
secondary,305,-4,control,0.01,14,0.15811031341552734,5002494,5002415,0.0024112852114653045,0.0016576594386853965,0.31254111661448747,8,0.0020060460675732175,0.001661812843949575,0.001631268936256005,0.0015398435598664828,0.002123311733139019,0.001737896907687566,0.00195915328838895,0.0018600334858259182,0.0018505462685078993,0.0024112852114653045,0.0016576594386853965
secondary,305,-4,control,0.01,15,0.15811031341552734,5002495,5002415,0.0024756952756926453,0.0024756952756926453,0.0,9,0.04307343913706567,0.0016887815215651581,0.0017540593177141348,0.0014585171473642854,0.0018010929741374925,0.0018992945806809614,0.002066747020455769,0.0023734147635594903,0.0015745076535505984,0.002146004692530643,0.0024756952756926453
secondary,305,-4,control,0.01,16,0.15811031341552734,5002496,5002415,0.0024620388891306174,0.0024620388891306174,0.0,9,0.04217632507799164,0.001598722884545555,0.0017569479630423761,0.0018534251177077608,0.001985061176416627,0.0017488802690217389,0.0017677673237807225,0.002054329724255615,0.0017986257160013805,0.002181019555389326,0.0024620388891306174
secondary,305,-4,control,0.01,17,0.15811031341552734,5002497,5002415,0.0022360659145722085,0.0020158302665736418,0.0984924668207773,8,0.032816395760669,0.001568312410853147,0.001550378423731496,0.001974387250969713,0.0019994033824626417,0.001570327861847503,0.0019620921987700273,0.001728998718125285,0.0018987927399737028,0.0022360659145722085,0.0020158302665736418
secondary,305,-4,control,0.01,18,0.15811031341552734,5002498,5002415,0.0025610681246803907,0.0022195504298361695,0.13334971116923774,8,0.04462811489660582,0.0016837185916729553,0.0015531397456884576,0.0016563901649610457,0.0017136339577447418,0.0018952950802527742,0.001760837266293137,0.0020203547477862394,0.0022966059253652932,0.0025610681246803907,0.0022195504298361695
secondary,305,-4,control,0.01,19,0.15811031341552734,5002499,5002415,0.002108885709137867,0.0018272140401728904,0.13356421716497974,8,0.011977620483344718,0.0017150037724483907,0.0016602548463479966,0.0014972274919506413,0.0018470887776146036,0.0017927444062248513,0.0017781067557904114,0.0018088590074817848,0.00207817283133307,0.002108885709137867,0.0018272140401728904
secondary,305,-4,control,0.01,20,0.15811031341552734,5002500,5002415,0.0024143228638950917,0.002256586036573258,0.06533377520271624,7,0.04645582071947299,0.0016098316170358904,0.0015561350896748953,0.0018300333313767529,0.0017432766276948234,0.0018186073868148682,0.0018901166263411684,0.001790289860989857,0.0024143228638950917,0.0022341829367948283,0.002256586036573258
secondary,305,-4,control,0.01,21,0.15811031341552734,5002501,5002415,0.0023932561472377032,0.0017617029520815375,0.26388867552736295,8,-0.0003354598437893668,0.0016762546584022317,0.001766437163541844,0.0016080348056317032,0.0017289622896603238,0.0016446684976477181,0.00208930551268252,0.002362933776844064,0.002095621323992726,0.0023932561472377032,0.0017617029520815375
secondary,305,-4,control,0.01,22,0.15811031341552734,5002502,5002415,0.002419844603755141,0.0019209878770957997,0.2061523808921687,8,0.012420561020236127,0.001767882817900893,0.0017392860986859078,0.0018979823049795515,0.0018441184659958136,0.0017135504271732695,0.0018686778809094743,0.0019774510109037734,0.002243997984439303,0.002419844603755141,0.0019209878770957997
secondary,305,-4,control,0.01,23,0.15811031341552734,5002503,5002415,0.002162374891248621,0.0017962574732033666,0.1693126475698829,7,0.030352088629464327,0.0016473797587356388,0.0014090104395896275,0.0018788269374403511,0.0018673511063770323,0.0018509121083131394,0.0020713299993298704,0.001872549589689317,0.002162374891248621,0.002135128403497003,0.0017962574732033666
secondary,305,-4,control,0.01,24,0.15811031341552734,5002504,5002415,0.0024796432297870008,0.0019216144901216202,0.22504396307378088,8,0.030049429522272287,0.0015076969112167396,0.0015109965232999157,0.0017956213295398805,0.001993066706070443,0.0019586653771608365,0.001742974166212954,0.0018433438396872255,0.0023732572383301843,0.0024796432297870008,0.0019216144901216202
secondary,305,-4,control,0.01,25,0.15811031341552734,5002505,5002415,0.002453022331365849,0.0018087931628087916,0.26262670341681,7,0.013149022248994563,0.0017667181413238398,0.001628187277300416,0.0016611866371031212,0.0019068458357637237,0.0018603025412039685,0.001734067799366897,0.001866782267954314,0.002453022331365849,0.0022224574553388735,0.0018087931628087916
secondary,305,-4,control,0.01,26,0.15811031341552734,5002506,5002415,0.0023470802022544993,0.0018719599478290052,0.20243034463274182,8,0.0027383269712019922,0.0016234752244481333,0.001831397417990552,0.0018232100927789694,0.0019040021577015353,0.0016560753626006953,0.0017990969421043074,0.0020597729554963887,0.0017993331171066603,0.0023470802022544993,0.0018719599478290052
secondary,305,-4,control,0.01,27,0.15811031341552734,5002507,5002415,0.00231253936302478,0.0018678242026042929,0.1923059850736975,8,0.015218665674368128,0.0015633166236775895,0.0016537153132477383,0.0017158993650405368,0.0018612843517344156,0.0019855909792867053,0.0018586560075696383,0.0017467721421615622,0.001967321118201135,0.00231253936302478,0.0018678242026042929
secondary,305,-4,control,0.01,28,0.15811031341552734,5002508,5002415,0.0025755313588618814,0.002201542821070938,0.14520830288434122,8,0.0404061799221458,0.00184065155614027,0.0015934601730770923,0.0018683633107191941,0.001860463301579582,0.0019039672192820922,0.0018271186209546206,0.002006682298653118,0.0015906913091003783,0.0025755313588618814,0.002201542821070938
secondary,305,-4,control,0.01,29,0.15811031341552734,5002509,5002415,0.0024599494080858268,0.002079740388960857,0.15455969042317175,7,0.025718914428613605,0.0017810383283018145,0.0016929813087255053,0.0018140873333243976,0.001677527494744925,0.0016160086382880834,0.0018353410706872365,0.0022871747858680585,0.0024599494080858268,0.0022184446809577797,0.002079740388960857
secondary,305,-4,control,0.01,30,0.15811031341552734,5002510,5002415,0.002443791594285862,0.0017549050338086442,0.2818925156327152,8,0.0140213894164298,0.0017335345771989608,0.0015686936462141186,0.00198969315421484,0.001818816409929485,0.0017551236656104992,0.0020376820605344913,0.001693607358878866,0.0021460818449091862,0.002443791594285862,0.0017549050338086442
secondary,305,-4,control,0.01,31,0.15811031341552734,5002511,5002415,0.0022641075138054704,0.001968274607294663,0.13066203993242134,8,0.04217958185925902,0.0016745144612183979,0.0014045533902965965,0.0016334821449828405,0.0021185014311148587,0.0018012446706467365,0.0021199479839047637,0.0018584542956864292,0.002142396481593322,0.0022641075138054704,0.001968274607294663
secondary,305,-2,control,0.0001,0,0.0016080846786499024,5002577,5002576,0.20730699202924543,0.172367132724201,0.16854163462053806,8,0.01245840311990183,0.17283226558220288,0.15601608197818947,0.15766103695385086,0.15090085965894012,0.1748254225924566,0.1453327938293381,0.1468010535815746,0.17113594843040322,0.20730699202924543,0.172367132724201
secondary,305,-2,control,0.0001,1,0.0016080846786499024,5002578,5002576,0.18603008506785426,0.17044498411102635,0.0837773145728525,7,0.0006753430738872338,0.16100778830670917,0.16952659318506372,0.1600114228112697,0.15528830682221775,0.17581621608129389,0.12197152107817963,0.16777478500229326,0.18603008506785426,0.1515036867109737,0.17044498411102635
secondary,305,-2,control,0.0001,2,0.0016080846786499024,5002579,5002576,0.20375110691022782,0.17754589973480767,0.12861381502500246,8,0.013603555060620198,0.14970969245619764,0.15923806114325403,0.18228598017494188,0.1297875759517162,0.17817473827628486,0.14962513773128472,0.1597882685080195,0.19078795005084448,0.20375110691022782,0.17754589973480767
secondary,305,-2,control,0.0001,3,0.0016080846786499024,5002580,5002576,0.23277270475557119,0.23277270475557119,0.0,9,0.04218008278746197,0.17511923733797638,0.16610510104535697,0.14592370122553744,0.14071623970901082,0.16076926452916082,0.15131542510882856,0.13836766460749322,0.16489576851705903,0.20232833982484183,0.23277270475557119
secondary,305,-2,control,0.0001,4,0.0016080846786499024,5002581,5002576,0.23210463395773193,0.23210463395773193,0.0,9,0.039280479532844526,0.15021151600223548,0.16951534487166164,0.17708282235474385,0.13429453260875956,0.2008423414209586,0.15616306801411725,0.14859320175083293,0.1483594157796452,0.14453042124315513,0.23210463395773193
secondary,305,-2,control,0.0001,5,0.0016080846786499024,5002582,5002576,0.22924625414878574,0.18474837442324676,0.1941051551335918,8,0.01017306110533043,0.13300303641724817,0.17030824256499538,0.12159297350521045,0.15717664818621763,0.14227203831087845,0.14257883570298727,0.18780688977697169,0.15873520813041486,0.22924625414878574,0.18474837442324676
secondary,305,-2,control,0.0001,6,0.0016080846786499024,5002583,5002576,0.19313951662741902,0.16573248564650117,0.14190276262131385,8,0.011801950069947246,0.16286359425913147,0.1508006829040237,0.13816629211694184,0.16609797623276992,0.16685308267943055,0.14142102436257084,0.17328111542734229,0.19173594905879446,0.19313951662741902,0.16573248564650117
secondary,305,-2,control,0.0001,7,0.0016080846786499024,5002584,5002576,0.21917698472968408,0.21917698472968408,0.0,9,0.04127760968545462,0.1513388023998735,0.15753656109504277,0.12711813857459356,0.14295900324365537,0.1622040931225336,0.14609420334272274,0.14427535445908815,0.19223422166189963,0.17999026079862765,0.21917698472968408
secondary,305,-2,control,0.0001,8,0.0016080846786499024,5002585,5002576,0.1760168346493825,0.1744172286829962,0.009087801002464124,1,-0.001141164320523042,0.1350270192944903,0.1760168346493825,0.12436225264128617,0.14235490031753983,0.1445485409365005,0.14403657067139972,0.1724520341081807,0.14008534463866798,0.14237275606732766,0.1744172286829962
secondary,305,-2,control,0.0001,9,0.0016080846786499024,5002586,5002576,0.18054888337893807,0.1748709243994137,0.031448319553303176,1,-0.003994165549691568,0.159856628510282,0.18054888337893807,0.1432734438811752,0.1560404794566238,0.1640382979911431,0.1475337129194424,0.15108829597152743,0.15780157145655851,0.176257606638042,0.1748709243994137
secondary,305,-2,control,0.0001,10,0.0016080846786499024,5002587,5002576,0.17423671764059878,0.17423671764059878,0.0,9,0.014119879778178315,0.166397874707887,0.15562594754194806,0.1622042479741033,0.15266445851890406,0.12928446481770609,0.1555357622973055,0.14364294114950685,0.16535022881083644,0.16871558199909262,0.17423671764059878
secondary,305,-2,control,0.0001,11,0.0016080846786499024,5002588,5002576,0.24414200817630957,0.18434795641128554,0.24491504846473716,8,0.015797812752531355,0.14370409308564105,0.1624616676874097,0.16269271691476145,0.14897823687048728,0.13994801717338962,0.13451494452630286,0.14960550603673775,0.14905917421006956,0.24414200817630957,0.18434795641128554
secondary,305,-2,control,0.0001,12,0.0016080846786499024,5002589,5002576,0.21685981351012834,0.21685981351012834,0.0,9,0.04229705410767595,0.14328526332142033,0.15460500918277933,0.12505226718558504,0.16071790362267493,0.15318810337786476,0.1554384633350635,0.16563030119221714,0.18038638655054695,0.1608706050730274,0.21685981351012834
secondary,305,-2,control,0.0001,13,0.0016080846786499024,5002590,5002576,0.21005293414405438,0.14996296770248388,0.2860705882835929,8,0.005775769007126395,0.16246287573930665,0.14319137660504197,0.15344031684131518,0.1407749317271578,0.14013785152371713,0.12190724816079712,0.16385721303377984,0.15909319689463872,0.21005293414405438,0.14996296770248388
secondary,305,-2,control,0.0001,14,0.0016080846786499024,5002591,5002576,0.22264102451468218,0.22264102451468218,0.0,9,0.042480421084137736,0.14859709797341114,0.15849391790710873,0.1290760345671852,0.1505927714966194,0.1666755598570255,0.1283155182912961,0.1717207718194337,0.14518952978779792,0.19380678845776228,0.22264102451468218
secondary,305,-2,control,0.0001,15,0.0016080846786499024,5002592,5002576,0.17831589805607134,0.15095766531538685,0.15342565098670163,7,-0.005151245601296394,0.17274360097000657,0.1573086134196149,0.1483799722878499,0.15008901097467606,0.15556236234608042,0.1604785977193249,0.15941994478946778,0.17831589805607134,0.16582083719689913,0.15095766531538685
secondary,305,-2,control,0.0001,16,0.0016080846786499024,5002593,5002576,0.22027546625971478,0.22027546625971478,0.0,9,0.04119488447164097,0.15503266165534255,0.15843092670708087,0.15005454788288441,0.1290096721185316,0.16859187797696282,0.1360277807956828,0.18151252957064118,0.13680950948806236,0.21324810106391054,0.22027546625971478
secondary,305,-2,control,0.0001,17,0.0016080846786499024,5002594,5002576,0.19089387646624964,0.1561548588983398,0.18198078540182916,8,-0.011177914197378453,0.142120031974735,0.17076218445306968,0.14537830511077324,0.14874700334583074,0.17129489207777104,0.15587751468378247,0.1478393512720694,0.1505635931580001,0.19089387646624964,0.1561548588983398
secondary,305,-2,control,0.0001,18,0.0016080846786499024,5002595,5002576,0.1880965409034702,0.16396902842645802,0.12827196268997826,8,-0.014431432624486994,0.12866553514234466,0.1840356398060006,0.13130001508218828,0.13698265107156088,0.17792879732044467,0.1408833951271483,0.14967300680975587,0.18349791215483283,0.1880965409034702,0.16396902842645802
secondary,305,-2,control,0.0001,19,0.0016080846786499024,5002596,5002576,0.24161666473601526,0.24161666473601526,0.0,9,0.059662819184454256,0.15138864485377487,0.14991197857441363,0.16671573462964623,0.13165926503028666,0.1365292072146662,0.13253827180192665,0.15949156837227782,0.15800369725501154,0.1680024909497987,0.24161666473601526
secondary,305,-2,control,0.0001,20,0.0016080846786499024,5002597,5002576,0.1727607915343638,0.1700602041349393,0.01563194620390294,2,0.001293815838311828,0.16448307377186466,0.16830906326273404,0.1727607915343638,0.15398491961181304,0.14192628054905307,0.1349641226737725,0.16884317094082796,0.1484490123056965,0.16406696246254723,0.1700602041349393
secondary,305,-2,control,0.0001,21,0.0016080846786499024,5002598,5002576,0.18265005316219535,0.17366967258809596,0.04916713911972169,8,0.029134122635160138,0.18143750053892696,0.1375628826028791,0.1559392095078927,0.150214145211346,0.16844785673667084,0.15139047438777276,0.1712042538274705,0.1534991018069281,0.18265005316219535,0.17366967258809596
secondary,305,-2,control,0.0001,22,0.0016080846786499024,5002599,5002576,0.2181231324159657,0.2181231324159657,0.0,9,0.044983972176436564,0.16362102753574617,0.15219867178903843,0.1558603427078021,0.15610806643353,0.16175780132908285,0.14033739239920132,0.15224976317205205,0.1534076496362372,0.1650168156919569,0.2181231324159657
secondary,305,-2,control,0.0001,23,0.0016080846786499024,5002600,5002576,0.1887901879571994,0.1658871724755185,0.12131464950261034,8,0.009912675322533548,0.12766623447152753,0.15324012896545774,0.13060184545546222,0.13954958276227877,0.15667923817491428,0.13706298484117976,0.15837205619930622,0.15113078429527949,0.1887901879571994,0.1658871724755185
secondary,305,-2,control,0.0001,24,0.0016080846786499024,5002601,5002576,0.20527549870237408,0.20527549870237408,0.0,9,0.022887649301547835,0.1498318346334212,0.1709294964298642,0.15417759441628684,0.1570884556173043,0.13674815319805092,0.12518891438207444,0.16935793565348772,0.17087217066912866,0.16359524770088227,0.20527549870237408
secondary,305,-2,control,0.0001,25,0.0016080846786499024,5002602,5002576,0.20382354700958377,0.19574036348588159,0.03965775123755676,6,0.023666207930743952,0.14787523260246455,0.16197771747660952,0.1400769818485602,0.16588865363575875,0.1412670269296611,0.1240381157825265,0.20382354700958377,0.14349143531616998,0.17953650108436642,0.19574036348588159
secondary,305,-2,control,0.0001,26,0.0016080846786499024,5002603,5002576,0.2003993619920208,0.16769911576779062,0.16317540085466445,7,0.004076230183756488,0.127117697539701,0.16231865862696632,0.12880145283554173,0.14812589693978617,0.14285966402323858,0.13461307778530104,0.1598445108844412,0.2003993619920208,0.19691605548502075,0.16769911576779062
secondary,305,-2,control,0.0001,27,0.0016080846786499024,5002604,5002576,0.20532728818253707,0.16080685991905827,0.21682665103765003,8,0.0003914588283528019,0.16623377412348217,0.1603040515777962,0.15876436993854798,0.1481607791601337,0.16436466079213152,0.15103575578999806,0.1603131487423206,0.14793104011287625,0.20532728818253707,0.16080685991905827
secondary,305,-2,control,0.0001,28,0.0016080846786499024,5002605,5002576,0.19375085975579476,0.16775819724940333,0.13415508214528002,7,-0.006012286207310532,0.16858964341973978,0.17602430890144485,0.17856970443763434,0.16940494249579885,0.15323626567691126,0.16164012162024452,0.168969769504223,0.19375085975579476,0.18247777880010166,0.16775819724940333
secondary,305,-2,control,0.0001,29,0.0016080846786499024,5002606,5002576,0.19248212941689885,0.19248212941689885,0.0,9,0.014635112326509409,0.1606130786483145,0.1712153319222181,0.17342600564991092,0.13923400305296538,0.17475702003706375,0.13836115051166156,0.1663545181636713,0.14508905443938167,0.178022787372,0.19248212941689885
secondary,305,-2,control,0.0001,30,0.0016080846786499024,5002607,5002576,0.193520549525753,0.1721578653150023,0.11038974549727318,6,0.005404959034381511,0.13759836448769724,0.16487243366566076,0.1480400443486327,0.17805774258637733,0.15615693125915678,0.12506559575182505,0.193520549525753,0.15807462542464043,0.1796787544340764,0.1721578653150023
secondary,305,-2,control,0.0001,31,0.0016080846786499024,5002608,5002576,0.18405155980686302,0.17658217424481124,0.04058311469812756,8,0.008988256228112263,0.17641254262407022,0.16433056380285485,0.15288897509493224,0.1353423640570649,0.15944196790629264,0.15361179146375162,0.17271060643617275,0.14443188036423618,0.18405155980686302,0.17658217424481124
secondary,305,-2,control,0.001,0,0.016080846786499025,5002609,5002576,0.021849031851114753,0.021849031851114753,0.0,9,0.04008840354889188,0.01775104402036891,0.015854419704405362,0.013207996275084174,0.016125481733993658,0.015040690948613426,0.012773909339582015,0.014896693195558171,0.01608863829807499,0.01657648787768537,0.021849031851114753
secondary,305,-2,control,0.001,1,0.016080846786499025,5002610,5002576,0.017727799871163925,0.017396436973246842,0.018691710212578976,4,0.002160145070601938,0.015748318259159035,0.01709838801136847,0.01320102789083793,0.01747125282586639,0.017727799871163925,0.016395213744646826,0.015241124601714003,0.016629322888164714,0.016629903658374683,0.017396436973246842
secondary,305,-2,control,0.001,2,0.016080846786499025,5002611,5002576,0.019688199398333533,0.01715983418975376,0.1284203373450881,7,0.0046127516500357,0.015013307696387325,0.016538140882583836,0.013325130597936405,0.014290879476833818,0.01687985294648208,0.01244264469147068,0.01608410796623013,0.019688199398333533,0.01773790724848809,0.01715983418975376
secondary,305,-2,control,0.001,3,0.016080846786499025,5002612,5002576,0.019091232057228437,0.01689824126133034,0.11486900317430818,7,0.010468322879894465,0.014334382225288095,0.01554070397322938,0.012651148668895806,0.01527303115100267,0.017040391022179094,0.01271747799996077,0.015032223939450529,0.019091232057228437,0.019073673879730465,0.01689824126133034
secondary,305,-2,control,0.001,4,0.016080846786499025,5002613,5002576,0.017406639041055313,0.017406639041055313,0.0,9,0.01798698822431526,0.014888763720229287,0.015073756156143531,0.014727472797837935,0.013879917318406156,0.013792156538743229,0.013132077797896345,0.01435199866712551,0.014882389579255677,0.017280024217354254,0.017406639041055313
secondary,305,-2,control,0.001,5,0.016080846786499025,5002614,5002576,0.022018080758131022,0.022018080758131022,0.0,9,0.029563922022577783,0.017899668809399135,0.017380551282527256,0.01409557866198449,0.014556152976367474,0.0162032508027316,0.016647241588843925,0.01622201760250816,0.0165677523419769,0.01886858586136675,0.022018080758131022
secondary,305,-2,control,0.001,6,0.016080846786499025,5002615,5002576,0.020408848089330998,0.020408848089330998,0.0,9,0.03237945595050887,0.017893080228241324,0.015751443126350746,0.01405878874608259,0.015865371300872264,0.014938302269499219,0.014392652258393129,0.01679501332222933,0.01910995230468231,0.018868103410569017,0.020408848089330998
secondary,305,-2,control,0.001,7,0.016080846786499025,5002616,5002576,0.022838706961777665,0.017689801797408596,0.2254464393610686,8,0.01933757065752229,0.012629614098922408,0.0151543428930724,0.012799083080863962,0.015222140765901749,0.01568053549417167,0.01641785323839308,0.016123549439533535,0.015452146053640353,0.022838706961777665,0.017689801797408596
secondary,305,-2,control,0.001,8,0.016080846786499025,5002617,5002576,0.01735578735170141,0.01603325495138786,0.076201233250746,3,0.008446556267422163,0.01721836063804622,0.014985638040357671,0.015483972534247126,0.01735578735170141,0.012484393471606951,0.017141611147492082,0.01383010641160535,0.015436899673695532,0.013081833860297107,0.01603325495138786
secondary,305,-2,control,0.001,9,0.016080846786499025,5002618,5002576,0.018636469160593055,0.018636469160593055,0.0,9,0.018534548136112012,0.014849121731896725,0.016068220674363885,0.015223460575087272,0.016911012138038257,0.014544778605792535,0.013919234414445033,0.013683184571136823,0.01794406293042115,0.017683058960267624,0.018636469160593055
secondary,305,-2,control,0.001,10,0.016080846786499025,5002619,5002576,0.024403531887157458,0.024403531887157458,0.0,9,0.05241924858481216,0.015261548729118836,0.016044603380262173,0.013740694848236206,0.014702691355121993,0.015599332105754926,0.0147584710943674,0.017758186803142537,0.018684798153226184,0.020122687095700833,0.024403531887157458
secondary,305,-2,control,0.001,11,0.016080846786499025,5002620,5002576,0.019359202472813457,0.019359202472813457,0.0,9,0.029537098195747454,0.012827923943573159,0.015284973851823633,0.017120626015482657,0.014177801931815275,0.015515353637727712,0.014580850379080511,0.015309830718428867,0.0152374744711165,0.019046148441015213,0.019359202472813457
secondary,305,-2,control,0.001,12,0.016080846786499025,5002621,5002576,0.02005010160520227,0.02005010160520227,0.0,9,0.01610636545965771,0.01417974713882035,0.01762613724456269,0.016349494114613936,0.014696269334117187,0.015403346254394677,0.015162065672408924,0.016788087743485464,0.01617067990314278,0.014787323685372398,0.02005010160520227
secondary,305,-2,control,0.001,13,0.016080846786499025,5002622,5002576,0.02293098837669804,0.02293098837669804,0.0,9,0.04843740956271847,0.013638024286393704,0.015564437119487764,0.015146094900252061,0.014617020757606989,0.014536868085133511,0.012671273893835091,0.01513273500166335,0.015627274484585247,0.019011646714072173,0.02293098837669804
secondary,305,-2,control,0.001,14,0.016080846786499025,5002623,5002576,0.01850267889478683,0.014914864685603227,0.1939078243421589,4,0.004522270344940382,0.01652256317878492,0.014384914153312894,0.015231030058676931,0.01637782451440865,0.01850267889478683,0.017639013075972983,0.01811068805784143,0.018328921424473288,0.01686268611933198,0.014914864685603227
secondary,305,-2,control,0.001,15,0.016080846786499025,5002624,5002576,0.017635823444683698,0.017263394121350285,0.021117773404822973,0,0.013337274020948357,0.017635823444683698,0.015516278757345113,0.015542763023170363,0.01580990292588309,0.01601639547120951,0.01286443912879285,0.014749992955468432,0.015906235200064397,0.01435907860263563,0.017263394121350285
secondary,305,-2,control,0.001,16,0.016080846786499025,5002625,5002576,0.018046255375524047,0.01546208217821111,0.14319719761223307,8,-0.015361439637137134,0.015236385704360738,0.017483939171792633,0.014694546879765591,0.01591405936769571,0.016014240239088293,0.013945382413756528,0.014280395499054731,0.015804844820051168,0.018046255375524047,0.01546208217821111
secondary,305,-2,control,0.001,17,0.016080846786499025,5002626,5002576,0.020265326705638343,0.01383158215920074,0.3174754909986274,7,-0.021809192863333358,0.016401991087985478,0.016468159714929192,0.013987332506454179,0.01824823469001338,0.013863240815823527,0.013739812639595936,0.016943044323996306,0.020265326705638343,0.01803204693251981,0.01383158215920074
secondary,305,-2,control,0.001,18,0.016080846786499025,5002627,5002576,0.018938286832227008,0.017447005369404172,0.07874426424920336,8,-0.00640163172958887,0.01503007240675529,0.018363798497418295,0.014746530318084877,0.0162542419641043,0.014681102390849462,0.013060364424141971,0.013390058418219232,0.0165471411378985,0.018938286832227008,0.017447005369404172
secondary,305,-2,control,0.001,19,0.016080846786499025,5002628,5002576,0.023259595373078756,0.023259595373078756,0.0,9,0.04884331038509322,0.01752352183426043,0.01573629755109039,0.014397674736685316,0.014408553247363872,0.014201016351733797,0.014622646901268533,0.017920168377149215,0.017426198861592166,0.02225367947543471,0.023259595373078756
secondary,305,-2,control,0.001,20,0.016080846786499025,5002629,5002576,0.02044385374696157,0.019318531540559628,0.05504452439717471,8,0.03523025990270286,0.01714218957370911,0.014573746009599818,0.015859210571243267,0.015462004442986524,0.014107850806811543,0.014034872388420126,0.01776514387371515,0.01795114350556719,0.02044385374696157,0.019318531540559628
secondary,305,-2,control,0.001,21,0.016080846786499025,5002630,5002576,0.024215876635052442,0.024215876635052442,0.0,9,0.040610197142144235,0.017032450056485918,0.017498688135807537,0.013878448112507494,0.015541058839855211,0.017682845525156036,0.01601839670062576,0.01449341298037051,0.016607234618658363,0.018553892348858632,0.024215876635052442
secondary,305,-2,control,0.001,22,0.016080846786499025,5002631,5002576,0.01897851462037291,0.015609256652212624,0.17753011947341504,8,-0.0006363324261558145,0.014593405086965834,0.01568892097796147,0.01522118222324461,0.014939055764866893,0.015411173917168713,0.013183497582014316,0.018241403042831873,0.016987014537997013,0.01897851462037291,0.015609256652212624
secondary,305,-2,control,0.001,23,0.016080846786499025,5002632,5002576,0.02085851846223733,0.02085851846223733,0.0,9,0.03409807358377857,0.016792775412526585,0.015878673196729885,0.015431122557827786,0.014912239456214879,0.015207617798829443,0.015075926449107753,0.018195010837052748,0.018962048334433403,0.017167420105601076,0.02085851846223733
secondary,305,-2,control,0.001,24,0.016080846786499025,5002633,5002576,0.019333534652651408,0.019333534652651408,0.0,9,0.017645433367224062,0.016898907093281224,0.016788215472414214,0.01391211083349235,0.013877880102165691,0.012981164780576423,0.01714894605974305,0.01772081504839206,0.014884137039433216,0.016475950666093423,0.019333534652651408
secondary,305,-2,control,0.001,25,0.016080846786499025,5002634,5002576,0.02277994313580634,0.02277994313580634,0.0,9,0.05488527487608706,0.015170679585211134,0.014684562293725027,0.015234298516960247,0.014773022331510184,0.018559232464112584,0.015184492321438283,0.015507381487029894,0.016939756935816484,0.018084182797277686,0.02277994313580634
secondary,305,-2,control,0.001,26,0.016080846786499025,5002635,5002576,0.018722353961532292,0.018722353961532292,0.0,9,0.029741992746565343,0.01704980383129425,0.014757941943664473,0.01618273217620228,0.015525150613278173,0.01486479117730218,0.014620276218614276,0.018074488410423695,0.01642727910830893,0.017809729132714214,0.018722353961532292
secondary,305,-2,control,0.001,27,0.016080846786499025,5002636,5002576,0.01774621628987369,0.01774621628987369,0.0,9,0.0052984372162527245,0.015461878492429637,0.017009715434719925,0.016397262126813777,0.014917807387091097,0.015395127304233324,0.014638957440363271,0.01553031138581116,0.01732597697710056,0.017726335299436673,0.01774621628987369
secondary,305,-2,control,0.001,28,0.016080846786499025,5002637,5002576,0.01916855335617561,0.01916855335617561,0.0,9,0.01941115276266895,0.015013264602316482,0.01641148382740035,0.014843191386645362,0.013404819707128798,0.018036114445762464,0.014315875068295415,0.018779396844848407,0.01805497314183422,0.01810641252395263,0.01916855335617561
secondary,305,-2,control,0.001,29,0.016080846786499025,5002638,5002576,0.019516011890298324,0.015641545877839138,0.19852754927797053,6,-0.004582724132562549,0.01850276472825244,0.016225636764455955,0.016545129882545383,0.015165218704923057,0.01520443490767685,0.014202445687414047,0.019516011890298324,0.01629627867100566,0.01829385092512033,0.015641545877839138
secondary,305,-2,control,0.001,30,0.016080846786499025,5002639,5002576,0.020510883414974337,0.01749219198901841,0.147175105271424,8,0.011232770978763254,0.016416042105091906,0.01598885804095878,0.012645291127689378,0.01602677176176943,0.015549230215004942,0.014271592556484556,0.016055148983344477,0.015052748013198516,0.020510883414974337,0.01749219198901841
secondary,305,-2,control,0.001,31,0.016080846786499025,5002640,5002576,0.020262066997451807,0.020262066997451807,0.0,9,0.043796483991676495,0.017515773467689694,0.014273110142763872,0.014738906821333768,0.01784818951723204,0.017321322951617927,0.01347754729704008,0.015815253221140736,0.017179313696354323,0.016547509112059988,0.020262066997451807
secondary,305,-2,control,0.01,0,0.16080846786499023,5002641,5002576,0.0020335796590176558,0.0019068369139694117,0.06232494725441128,7,0.023032039688382442,0.0016874916157649448,0.0015859582930969562,0.0018052546408722427,0.001826870569093009,0.0016546840267758333,0.0016347028727781798,0.0016458673266370176,0.0020335796590176558,0.0020078690474389814,0.0019068369139694117
secondary,305,-2,control,0.01,1,0.16080846786499023,5002642,5002576,0.0022180609852762026,0.0022180609852762026,0.0,9,0.02978278309859846,0.0015625713358016701,0.0017478218666475821,0.0019281047920484992,0.0018398335146129026,0.0018045402178100626,0.001655600760537025,0.001721012392358089,0.002017401671856273,0.001772786813553144,0.0022180609852762026
