benchmark,suite,registry,registry_index,classification_id,task_name,base_task,category,difficulty,base_task_fold,horizon_steps,variant_id,main_id,init_index,policy_seed_index,noise_seed,screen,screen_variant_inclusion_probability,status
plus,libero_object,libero_object,1510,1511,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_37,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,2,0,280,af2dd98323abd083e086aec3,b3e1ed46393ec8621a682f63,0,0,861281703,1,0.2,planned_pending_preflight
plus,libero_object,libero_object,1511,1512,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_38,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,3,0,280,13b112838b1d0a49b97e36d9,145a27a12c7f8e16d4894328,0,0,40511529,0,,planned_pending_preflight
plus,libero_object,libero_object,1512,1513,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_39,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,3,0,280,b5f3891f2d8778b364a73c20,e1a4f8895e1d2853001f3b74,0,0,3841749729,0,,planned_pending_preflight
plus,libero_object,libero_object,1513,1514,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_40,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,5,0,280,b32ff58772f5be6a2c31dd1c,6ec8579cdbd08f2d777484f7,0,0,2578324229,0,,planned_pending_preflight
plus,libero_object,libero_object,1514,1515,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_41,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,2,0,280,dbde03538f7d5e75d7687712,9c7ee449503d123576fda6c5,0,0,799295214,0,,planned_pending_preflight
plus,libero_object,libero_object,1515,1516,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_42,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,1,0,280,87d0d42452ef5f18680e32ef,77e6aef6613af74babe14711,0,0,3286345684,1,0.25,planned_pending_preflight
plus,libero_object,libero_object,1516,1517,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_43,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,2,0,280,6982383aad47173fefb8dd37,496a1db6727ec440fd3bbcfb,0,0,2533730617,1,0.2,planned_pending_preflight
plus,libero_object,libero_object,1517,1518,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_44,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,2,0,280,b672e57394096a5e244f2781,8e06296ada41ba187bb4ec83,0,0,3423959026,0,,planned_pending_preflight
plus,libero_object,libero_object,1518,1519,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_45,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,2,0,280,05ccc62d427b59ee9978b272,c060eb40966335d9f75aea74,0,0,354080082,0,,planned_pending_preflight
plus,libero_object,libero_object,1519,1520,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_46,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,2,0,280,f73f8eb3ecf6c88b05f750b6,f042643ef372a495cdd19ef3,0,0,1726684449,0,,planned_pending_preflight
plus,libero_object,libero_object,1520,1521,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_47,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,3,0,280,adf136a097ffd432aba98354,f71f4413111ba838f575ef00,0,0,3957134412,0,,planned_pending_preflight
plus,libero_object,libero_object,1521,1522,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_48,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,3,0,280,f49e125217ee8ec838136e3d,75e5e5e704bb1e13b4c1cefb,0,0,2947014813,0,,planned_pending_preflight
plus,libero_object,libero_object,1522,1523,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_49,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,4,0,280,900f6df03ee1123f6dbdad31,f63bb532b6610ce2065da055,0,0,405169369,0,,planned_pending_preflight
plus,libero_object,libero_object,1523,1524,pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_50,pick_up_the_salad_dressing_and_place_it_in_the_basket,Sensor Noise,4,0,280,e0d0d9d2dc2884f607b22dc4,3c2dd202fcb8fc4e792308e7,0,0,4167495756,1,0.2857142857142857,planned_pending_preflight
plus,libero_object,libero_object,1524,1525,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_2,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,1,1,280,fde17452ead0f8380f46a1b1,8636f3e1cfba935ae938829c,0,0,1410289232,0,,planned_pending_preflight
plus,libero_object,libero_object,1525,1526,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_3,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,a76f8f13d8743561d93d354c,19b0c8cf7552d837f7906b22,0,0,2032546625,0,,planned_pending_preflight
plus,libero_object,libero_object,1526,1527,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_4,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,407b0a78bcc0be2741f77c2d,d83fa2c607996e6d96a56e73,0,0,2453964521,0,,planned_pending_preflight
plus,libero_object,libero_object,1527,1528,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_5,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,c095271192533038ce6c38f4,1271333fa19079f7dfb8917d,0,0,1951006813,0,,planned_pending_preflight
plus,libero_object,libero_object,1528,1529,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_6,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,43e9837bbcf2f116d494f135,12b5a409926083dcc93e445e,0,0,640305651,0,,planned_pending_preflight
plus,libero_object,libero_object,1529,1530,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_7,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,3fc1f32ca1419e5012352fc1,031752e26847fd75a00c8af9,0,0,1661786523,0,,planned_pending_preflight
plus,libero_object,libero_object,1530,1531,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_8,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,36ccb695ab182054a53ac55d,7fbbe3e5f9e05bf4d02c4364,0,0,3816496544,0,,planned_pending_preflight
plus,libero_object,libero_object,1531,1532,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_10,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,5cd575178e8b3b060cf01223,a194c677fb77a4dd86a9821c,0,0,1129744793,0,,planned_pending_preflight
plus,libero_object,libero_object,1532,1533,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_12,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,9a4f6f7f8eed72413dd9936b,5701de198bea35f21c974b0a,0,0,535273277,0,,planned_pending_preflight
plus,libero_object,libero_object,1533,1534,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_13,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,0b4e44b4bfa925c16e5d437d,4d0bff25e904b17afed15212,0,0,3298987136,0,,planned_pending_preflight
plus,libero_object,libero_object,1534,1535,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_14,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,bb2bb527820e73cdb3a6b9f0,6b6782a0ef76f80d9e0e5c6d,0,0,382673526,0,,planned_pending_preflight
plus,libero_object,libero_object,1535,1536,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_15,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,65373265faa78f6ac39c078d,0a3786660b1c4d1b27956f22,0,0,2953862047,1,0.21052631578947367,planned_pending_preflight
plus,libero_object,libero_object,1536,1537,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_16,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,3,1,280,aa87264990f4cc42ee8e68ff,a18ceab1a7fb048b670bba7b,0,0,1867756767,1,0.3333333333333333,planned_pending_preflight
plus,libero_object,libero_object,1537,1538,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_17,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,2f7196391835e80824f4cc7b,e53d0276cbb9c22d3aa832de,0,0,854566767,0,,planned_pending_preflight
plus,libero_object,libero_object,1538,1539,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_18,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,5,1,280,6eb0aa624410092bddc5a67a,998e4d06b10561cb6707f330,0,0,3392997288,1,0.3333333333333333,planned_pending_preflight
plus,libero_object,libero_object,1539,1540,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_19,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,cd27dcc062c9e08e48399f9b,00c1510c3b85cbd0f9905114,0,0,1244101611,1,0.25,planned_pending_preflight
plus,libero_object,libero_object,1540,1541,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_20,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,5,1,280,903d5fd31c38dda8f6dce602,5416afea7947c398cc18ecc9,0,0,3002307706,0,,planned_pending_preflight
plus,libero_object,libero_object,1541,1542,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_24,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,1,1,280,ac82ff6e1c945f790810d277,2b9ac25f61d5507aae97b071,0,0,4255990089,0,,planned_pending_preflight
plus,libero_object,libero_object,1542,1543,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_25,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,4e0663e531fb2d789726e59a,cb5e8d540f801603c54350d7,0,0,4088514256,1,0.21052631578947367,planned_pending_preflight
plus,libero_object,libero_object,1543,1544,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_26,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,5d94a99b78d91adb4eaf8302,214d6a9ee2328cd0c9d9cfb8,0,0,215774563,0,,planned_pending_preflight
plus,libero_object,libero_object,1544,1545,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_27,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,6310ecff8acd04b04e0eec10,8a21c1f76d09df9169019368,0,0,365199442,0,,planned_pending_preflight
plus,libero_object,libero_object,1545,1546,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_28,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,03ff91157514e772786af3b1,edbbb732082cc3f34aa74cda,0,0,3145748472,0,,planned_pending_preflight
plus,libero_object,libero_object,1546,1547,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_29,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,3,1,280,3433a1b84fd68c093b313b1a,11641bb214658f7adaf7b700,0,0,3737816765,0,,planned_pending_preflight
plus,libero_object,libero_object,1547,1548,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_30,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,02b32631631389b66a48f50f,f35dd8bd08aa56ab3181e919,0,0,2746296224,0,,planned_pending_preflight
plus,libero_object,libero_object,1548,1549,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_34,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,1,1,280,82eba55986bb8e7832def715,43375a1f40d93d776f8ddebf,0,0,2218377641,0,,planned_pending_preflight
plus,libero_object,libero_object,1549,1550,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_35,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,1,1,280,bb5aec7c8e556f4699adcc6b,458dd3c2b3586e5493cfa525,0,0,3139924199,0,,planned_pending_preflight
plus,libero_object,libero_object,1550,1551,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_36,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,177fecff2410cdeb903a6a6b,d0a2b9fde29bbf4bcfc3f450,0,0,3850561842,0,,planned_pending_preflight
plus,libero_object,libero_object,1551,1552,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_37,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,5138b6bda2ced26ab15c5d1d,34a33f56f183ae3474e0914a,0,0,4028679416,0,,planned_pending_preflight
plus,libero_object,libero_object,1552,1553,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_38,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,3,1,280,ee70d52aa0ff3922653b26eb,a5eac668ae08227d3579b66e,0,0,3422462146,1,0.3333333333333333,planned_pending_preflight
plus,libero_object,libero_object,1553,1554,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_39,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,3,1,280,da69b66136d4593bf3b5a821,9985f50d70eaa955d5a80e3d,0,0,3414982984,0,,planned_pending_preflight
plus,libero_object,libero_object,1554,1555,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_40,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,5,1,280,f2faf75b3c0365e5ff24980c,eba070fcecf670c6b96d79e6,0,0,1509537903,0,,planned_pending_preflight
plus,libero_object,libero_object,1555,1556,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_41,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,1,1,280,1ef22b5d3e86348aa1496ded,4416e5c8697b47994ec4d02d,0,0,2167694959,1,0.2,planned_pending_preflight
plus,libero_object,libero_object,1556,1557,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_42,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,da587fb060bdda5c8f202574,84424dd5d572265e73a9ca43,0,0,732665204,1,0.21052631578947367,planned_pending_preflight
plus,libero_object,libero_object,1557,1558,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_43,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,fd3ac5804adae720092d3cc4,32374c3bbd8a8a8c81be8af1,0,0,267578539,0,,planned_pending_preflight
plus,libero_object,libero_object,1558,1559,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_44,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,4620aa4bae58b5e5e3220239,aa7f703345996e2a5eade9e9,0,0,1024487332,0,,planned_pending_preflight
plus,libero_object,libero_object,1559,1560,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_45,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,be0e8881adf117262bf1e5b9,1cedf23c856efe4b2ffd0534,0,0,1710904707,1,0.25,planned_pending_preflight
plus,libero_object,libero_object,1560,1561,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_46,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,7f11aab0f87358d88fba7341,13b743717ee7b3b3037fa03c,0,0,2807512110,1,0.21052631578947367,planned_pending_preflight
plus,libero_object,libero_object,1561,1562,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_47,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,3,1,280,4daf59dfff0fc9e03f8ad330,e2527fbbfafef8e8690a2569,0,0,3883059235,0,,planned_pending_preflight
plus,libero_object,libero_object,1562,1563,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_48,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,4,1,280,f6c3df5821175ccf4ff30205,dee7c676ec86c532baa090d6,0,0,404905402,0,,planned_pending_preflight
plus,libero_object,libero_object,1563,1564,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_49,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,3,1,280,3bfa48ceed098d1104e072fb,4e32cf7ee0e38b0323013f0c,0,0,805363613,0,,planned_pending_preflight
plus,libero_object,libero_object,1564,1565,pick_up_the_bbq_sauce_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_50,pick_up_the_bbq_sauce_and_place_it_in_the_basket,Sensor Noise,2,1,280,1594298c2a7d349cd6e2ecda,c06f22ab55078811f82f4005,0,0,474484052,0,,planned_pending_preflight
plus,libero_object,libero_object,1565,1566,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_1,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,1,3,280,0998d2bc30fc8ccd2dbfdf6c,73de3a6a42e73cdb14541345,0,0,942881031,0,,planned_pending_preflight
plus,libero_object,libero_object,1566,1567,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_2,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,8648655b0a34fb78e1772ee5,ad840059b25bdb294ed0cd4e,0,0,3466617193,0,,planned_pending_preflight
plus,libero_object,libero_object,1567,1568,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_3,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,6df5a98fef185b850d3e1494,0f8cee0adf413742cc91cb21,0,0,3291581266,0,,planned_pending_preflight
plus,libero_object,libero_object,1568,1569,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_4,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,19ad033bb8ffbf148d81599f,0fe4368b70b4a6f82ecc869b,0,0,513211239,1,0.25,planned_pending_preflight
plus,libero_object,libero_object,1569,1570,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_5,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,3,3,280,e71c1fea29d3c4c6aa93b421,d819249b7951a868b1d33460,0,0,3811310094,0,,planned_pending_preflight
plus,libero_object,libero_object,1570,1571,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_6,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,3,3,280,781fec97be6118358a5e65c9,3eefce375b3cb60fa674c463,0,0,1070003757,0,,planned_pending_preflight
plus,libero_object,libero_object,1571,1572,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_7,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,48c939e7173d3531fb84db74,409db0c9aa4d26c7a155d6c3,0,0,1231095640,1,0.18181818181818182,planned_pending_preflight
plus,libero_object,libero_object,1572,1573,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_8,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,8dcfee0e383c3ad36a30d0b4,d1a7772040d65f8e9616b2ce,0,0,1111874078,1,0.18181818181818182,planned_pending_preflight
plus,libero_object,libero_object,1573,1574,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_9,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,6dcacf1d3567a26d2cdb08cd,ea317aba98cd3a9b4b2787bd,0,0,3555414853,0,,planned_pending_preflight
plus,libero_object,libero_object,1574,1575,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_10,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,a99bf99e7092e45b54795552,e2a2fd7bfd1cb67742a44178,0,0,3374337269,0,,planned_pending_preflight
plus,libero_object,libero_object,1575,1576,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_12,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,1,3,280,71de416c9a709fcf1fed157a,1d8fb8c6f002002ca7ca0832,0,0,2995432008,0,,planned_pending_preflight
plus,libero_object,libero_object,1576,1577,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_13,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,a20563c54d76c1b518bf9e00,09b70c49ff9c19055ceb6677,0,0,2968952522,0,,planned_pending_preflight
plus,libero_object,libero_object,1577,1578,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_14,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,d871ede936f81846ec9d56ef,b83ebb7d9cb7eb821c954ee5,0,0,3247798856,0,,planned_pending_preflight
plus,libero_object,libero_object,1578,1579,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_15,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,5,3,280,05ffdddcff443ade7bd4984e,b97cf87589f9eb0fba2e00d2,0,0,1151137221,1,0.2857142857142857,planned_pending_preflight
plus,libero_object,libero_object,1579,1580,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_16,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,5,3,280,b860b5fe26e9fa6672ea756b,b7cc6015bd4b0fb88bd1bb59,0,0,4246162306,0,,planned_pending_preflight
plus,libero_object,libero_object,1580,1581,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_17,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,5,3,280,b62e47d082f4cc52a66d9bd6,ce9a4d67006d6f957fee86a2,0,0,987714002,0,,planned_pending_preflight
plus,libero_object,libero_object,1581,1582,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_18,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,716300406f29a84eb51ad28d,438b71b58c751aacea0cc89f,0,0,3169257904,0,,planned_pending_preflight
plus,libero_object,libero_object,1582,1583,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_19,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,5,3,280,8218fc4c9c3bb6fd70da5589,51cdda46720ea529ecddf335,0,0,524179181,0,,planned_pending_preflight
plus,libero_object,libero_object,1583,1584,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_20,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,bc2f4cebdb209cb59aea3862,afe77bf7e3fa816c494aeff3,0,0,2352534637,0,,planned_pending_preflight
plus,libero_object,libero_object,1584,1585,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_23,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,1,3,280,2981bd2077d0a03068ce6d77,6a1e5ea4dc31ceb6a3378410,0,0,2854447357,0,,planned_pending_preflight
plus,libero_object,libero_object,1585,1586,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_24,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,d7f2e6dbbca0542a191322f7,a55c96921e86830022cb8b82,0,0,2525651251,0,,planned_pending_preflight
plus,libero_object,libero_object,1586,1587,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_25,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,c0470d2a9c2d3ba93728385d,ae515bf95f058edf9e9e7705,0,0,1279730474,0,,planned_pending_preflight
plus,libero_object,libero_object,1587,1588,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_26,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,2,3,280,95caae944af439fe768230bb,6fce3d4016ba5322d5e61b70,0,0,2132222813,1,0.25,planned_pending_preflight
plus,libero_object,libero_object,1588,1589,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_27,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,3,3,280,f58553314f59806786410778,f0629a805988daa2acda6eab,0,0,2816422785,0,,planned_pending_preflight
plus,libero_object,libero_object,1589,1590,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_28,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,3,3,280,6ee8422efdb315dccf6b10b3,8a0257a752487050a7b8664c,0,0,2581296099,1,0.2222222222222222,planned_pending_preflight
plus,libero_object,libero_object,1590,1591,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_29,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,4,3,280,38c41667a1cbba4a51a3ccfd,ccb7aefccce7dd88a954de24,0,0,3670243011,0,,planned_pending_preflight
plus,libero_object,libero_object,1591,1592,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_30,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,5,3,280,c5c15f6bc39f012a47427261,1de6c59afa392cb696d51566,0,0,3129188583,1,0.2857142857142857,planned_pending_preflight
plus,libero_object,libero_object,1592,1593,pick_up_the_ketchup_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_34,pick_up_the_ketchup_and_place_it_in_the_basket,Sensor Noise,1,3,280,fdb459c0e82d730f0139b992,57bd99252a28c796c76df0af,0,0,823699051,1,0.25,planned_pending_preflight
